cliente_codigo	codigo	codigocolaborador	datainicio	datalancamento	dataproximarevisao	datarenovacao	dataterminoprevisto	dataultimaatualizacao	diasporsemana	emrevisaoprofessor	genero	idoperacaoemmassa	isgeradoporia	nivel_codigo	nome	nrtreinosrealizados	predefinido	professorcarteira_codigo	professormontou_codigo	programatreinorenovacao	programatreinorenovado	situacao	totalaulasprevistas	treinorapido	versao	_chave
1069	2543		2017-10-02 00:00:00.0	2017-10-02 21:36:09.683	2017-10-30 00:00:00.0		2017-10-30 00:00:00.0		5						PERCA E DEFINIÇÃO	8		48	48			0	19		590	b3c787b3459ac48df1921ab2f20c970
546	1571		2017-02-20 00:00:00.0	2017-02-20 17:14:19.242	2017-02-27 00:00:00.0		2017-04-03 00:00:00.0		5						HIPERTROFIA E DEFINIÇÃO MUSCULAR 			17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
280	283		2016-08-22 00:00:00.0	2016-08-09 13:53:34.515	2016-08-16 00:00:00.0		2016-09-22 00:00:00.0		4						EMAGRECIMENTO	8		20	20			0	17		590	b3c787b3459ac48df1921ab2f20c970
1957	6260		2019-10-09 00:00:00.0	2019-10-09 05:47:28.784	2019-10-16 00:00:00.0		2019-11-18 00:00:00.0		5						PROG GABRIEL P./DEFINIÇÃO	21		68	68			0	28		590	b3c787b3459ac48df1921ab2f20c970
251	531		2016-09-12 00:00:00.0	2016-09-12 18:33:58.243	2016-09-19 00:00:00.0	2016-10-25 18:23:49.891	2016-10-24 00:00:00.0		2						PERDA DE GORDURA	11		16	16		890	0	12		590	b3c787b3459ac48df1921ab2f20c970
1212	3189		2018-08-01 00:00:00.0	2018-03-12 11:09:45.889	2018-07-11 00:00:00.0		2018-09-29 00:00:00.0		5						QUALIDADE DE VIDA			51	51			0	42		590	b3c787b3459ac48df1921ab2f20c970
1690	6987		2020-07-08 00:00:00.0	2020-07-08 14:27:07.203	2020-07-15 00:00:00.0		2020-08-19 00:00:00.0		2						RETORNO 			79	79			0	12		590	b3c787b3459ac48df1921ab2f20c970
681	1546		2017-02-16 00:00:00.0	2017-02-16 17:21:52.508	2017-02-23 00:00:00.0		2017-03-30 00:00:00.0		5						EMAGRECIMENTO			17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
1539	4706		2018-11-20 17:00:35.749	2018-11-20 17:00:35.749	2018-11-27 17:00:35.749		2018-12-30 17:00:35.749		5						NOVOPROG 2011181700			64	64	4502		0	29		590	b3c787b3459ac48df1921ab2f20c970
297	956		2016-11-03 18:09:12.951	2016-11-03 18:09:12.95	2016-11-10 18:09:12.951		2016-12-09 18:09:12.951		5						NOVOPROG 0311161809			16	16	667		0	26		590	b3c787b3459ac48df1921ab2f20c970
315	355		2016-08-18 00:00:00.0	2016-08-18 19:45:14.549	2016-08-25 00:00:00.0		2016-09-29 00:00:00.0		2						PROG 1808161945	10		16	16			0	12		590	b3c787b3459ac48df1921ab2f20c970
805	4232		2018-08-28 15:32:37.218	2018-08-28 15:32:37.218	2018-09-04 15:32:37.218		2018-09-27 15:32:37.218		5						NOVOPROG 2808181532			20	20	3712		0	22		590	b3c787b3459ac48df1921ab2f20c970
29	538		2016-09-13 00:00:00.0	2016-09-13 15:53:52.672	2016-09-20 00:00:00.0		2016-10-25 00:00:00.0		4						REDUZIR % GORDURA E DEFINIÇÃO MUSCULAR 	21		8	8			0	23		590	b3c787b3459ac48df1921ab2f20c970
1671	4840		2018-12-20 00:00:00.0	2018-12-20 06:07:06.008	2019-01-31 00:00:00.0		2019-01-31 00:00:00.0		5						REDUZIR % DE GORDURA			48	48			0	30		590	b3c787b3459ac48df1921ab2f20c970
2089	6004		2019-08-16 00:00:00.0	2019-08-19 09:36:21.026	2019-08-26 00:00:00.0		2019-10-01 00:00:00.0		3						INICIANTE			56	2			0	20		590	b3c787b3459ac48df1921ab2f20c970
1275	3559		2018-02-12 00:00:00.0	2018-05-18 16:29:56.341	2018-05-17 00:00:00.0		2018-04-26 00:00:00.0		4						REDUZIR O % DE GORDURA			55	20			0	41		590	b3c787b3459ac48df1921ab2f20c970
791	1838		2017-04-24 00:00:00.0	2017-04-24 13:06:43.05	2017-05-01 00:00:00.0		2017-05-30 00:00:00.0		5						REDUZIR % DE GORDURA			20	20			0	25		590	b3c787b3459ac48df1921ab2f20c970
1416	3589		2018-05-24 00:00:00.0	2018-05-24 18:52:00.847	2018-05-31 00:00:00.0		2018-07-05 00:00:00.0		5						TREINO INICIANTE			48	46			0	30		590	b3c787b3459ac48df1921ab2f20c970
2325	6639		2020-01-10 00:00:00.0	2020-01-10 15:41:40.616	2020-01-17 00:00:00.0		2020-02-10 00:00:00.0		4						PROG 1001201541			86	86			0	17		590	b3c787b3459ac48df1921ab2f20c970
282	746		2018-06-20 00:00:00.0	2016-10-04 15:35:51.368	2018-07-04 00:00:00.0		2018-07-09 00:00:00.0		4						HIPERTROFIA E DEFINIÇÃO MUSCULAR			51	51			0	10		590	b3c787b3459ac48df1921ab2f20c970
79	6733		2020-01-30 00:00:00.0	2020-01-30 16:08:36.996	2020-02-06 00:00:00.0		2020-03-31 00:00:00.0		5						QUALIDADE DE VIDA 			51	79			0	43		590	b3c787b3459ac48df1921ab2f20c970
191	1507		2017-02-10 00:00:00.0	2017-02-10 17:15:42.998	2017-02-17 00:00:00.0		2017-03-24 00:00:00.0		5						EMAGRECIMENTO	28		17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
1429	4449		2018-09-26 00:00:00.0	2018-09-26 10:44:24.886	2018-10-03 00:00:00.0		2018-11-07 00:00:00.0		4						QUALIDADE DE VIDA			51	51			0	23		590	b3c787b3459ac48df1921ab2f20c970
95	376		2016-08-22 00:00:00.0	2016-08-22 07:02:05.856	2016-08-29 00:00:00.0		2016-09-26 00:00:00.0		5						HIPERTROFIA	24		6	6	151		0	25		590	b3c787b3459ac48df1921ab2f20c970
280	638		2016-09-23 00:00:00.0	2016-09-22 12:28:19.307	2016-09-29 00:00:00.0		2016-10-21 00:00:00.0		4						PROG 2209161228			20	20			0	15		590	b3c787b3459ac48df1921ab2f20c970
1416	7430		2020-09-29 00:00:00.0	2020-09-29 16:08:10.317	2020-10-06 00:00:00.0		2020-11-10 00:00:00.0		2						PROG 2909201608	24		80	80			0	12		590	b3c787b3459ac48df1921ab2f20c970
488	6199		2019-09-25 00:00:00.0	2019-09-25 07:16:18.89	2019-10-02 00:00:00.0		2019-11-06 00:00:00.0		5						HIPERTROFIA			51	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
542	1143		2016-12-13 00:00:00.0	2016-12-07 07:25:40.804	2017-01-28 00:00:00.0		2017-01-28 00:00:00.0		5						HIPERTROFIA E DEFINIÇÃO MUSCULAR			6	6			0	32		590	b3c787b3459ac48df1921ab2f20c970
1782	5116		2019-02-12 00:00:00.0	2019-02-12 07:43:17.123	2019-02-19 00:00:00.0		2019-03-21 00:00:00.0		5						ADAPTAÇÃO	27		56	46			0	26		590	b3c787b3459ac48df1921ab2f20c970
779	2891		2018-01-09 00:00:00.0	2018-01-09 13:50:01.804	2018-01-16 00:00:00.0		2018-02-20 00:00:00.0		5						REDUZIR % DE GORDURA			20	20			0	30		590	b3c787b3459ac48df1921ab2f20c970
343	869		2017-05-23 00:00:00.0	2016-10-24 17:18:15.271	2016-11-01 00:00:00.0		2017-06-02 00:00:00.0		5						EMAGRECIMENTO			17	17	608		0	7		590	b3c787b3459ac48df1921ab2f20c970
293	863		2016-10-21 00:00:00.0	2016-10-21 15:25:11.382	2016-10-28 00:00:00.0		2016-12-23 00:00:00.0		4						REDUZIR % GORDURA E DEFINIÇÃO MUSCULAR 			8	8			0	36		590	b3c787b3459ac48df1921ab2f20c970
352	6730		2020-01-30 00:00:00.0	2020-01-30 09:24:22.978	2020-02-06 00:00:00.0		2020-03-12 00:00:00.0		5						HIPERTROFIA			79	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
2128	6113		2019-09-09 00:00:00.0	2019-09-09 06:53:53.468	2019-09-16 00:00:00.0		2019-10-21 00:00:00.0		5						PROG GABRIEL P./ EMAGRECIMENTO	11		68	68			0	30		590	b3c787b3459ac48df1921ab2f20c970
132	5852		2019-07-17 00:00:00.0	2019-07-17 16:21:26.464	2019-07-24 00:00:00.0		2019-08-28 00:00:00.0			false			false		PROG 1707191621			94				0			621	b3c787b3459ac48df1921ab2f20c970
249	104		2016-10-25 00:00:00.0	2016-07-07 14:26:46.801	2016-11-19 00:00:00.0		2016-11-19 00:00:00.0		5						HIPERTROFIA			6	3			0	17		590	b3c787b3459ac48df1921ab2f20c970
41	1041		2016-11-16 00:00:00.0	2016-11-16 16:05:51.899	2016-11-23 00:00:00.0		2016-12-23 00:00:00.0		4						REDUZIR % GORDURA E DEFINIÇÃO MUSCULAR 			8	20			0	21		590	b3c787b3459ac48df1921ab2f20c970
256	1427		2017-01-28 00:00:00.0	2017-01-28 08:52:35.633	2017-02-06 00:00:00.0		2017-03-11 00:00:00.0		5						HIPERTROFIA			17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
439	5153		2019-02-19 00:00:00.0	2019-02-19 19:11:17.154	2019-02-26 00:00:00.0		2019-04-02 00:00:00.0		4						RAPIDO E EFICAZ			56	56			0	24		590	b3c787b3459ac48df1921ab2f20c970
1665	6582		2019-12-18 00:00:00.0	2019-12-18 21:39:18.267	2019-12-25 00:00:00.0		2020-01-29 00:00:00.0		3						PROG 1812192139			56	56			0	18		590	b3c787b3459ac48df1921ab2f20c970
1205	4233		2018-08-28 00:00:00.0	2018-08-28 15:32:47.722	2018-09-04 00:00:00.0	2018-11-21 12:06:48.161	2018-09-25 00:00:00.0		4						NOVOPROG 2808181532			20	20	3761	4726	0	16		590	b3c787b3459ac48df1921ab2f20c970
1628	4990		2019-01-23 00:00:00.0	2019-01-23 13:28:19.49	2019-01-30 00:00:00.0		2019-03-06 00:00:00.0		5						EMAGRECIMENTO			20	20			0	30		590	b3c787b3459ac48df1921ab2f20c970
890	2014		2017-05-31 00:00:00.0	2017-05-31 10:27:15.697	2017-06-07 00:00:00.0		2017-07-19 00:00:00.0		5						PERCA E DEFINIÇAO			24	24			0	35		590	b3c787b3459ac48df1921ab2f20c970
442	3475		2018-05-07 00:00:00.0	2018-05-07 18:09:09.141	2018-06-18 00:00:00.0		2018-06-18 00:00:00.0		5						Emagrecimento			55	55			0	30		590	b3c787b3459ac48df1921ab2f20c970
922	2676		2017-11-09 00:00:00.0	2017-11-09 11:01:05.655	2017-11-16 00:00:00.0		2017-12-21 00:00:00.0		5						REDUZIR % DE GORDURA 			47	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
2365	7445		2020-10-02 00:00:00.0	2020-10-02 12:53:57.105	2020-10-09 00:00:00.0		2020-11-13 00:00:00.0		5						PROG Emagrecimento prof:Dilza	16		80	86			0	30		590	b3c787b3459ac48df1921ab2f20c970
642	4832		2018-12-18 00:00:00.0	2018-12-18 07:37:46.642	2018-12-25 00:00:00.0		2019-01-29 00:00:00.0		3						QUALIDADE DE VIDA			51	46			0	18		590	b3c787b3459ac48df1921ab2f20c970
2197	6316		2019-10-18 00:00:00.0	2019-10-18 15:54:32.702	2019-10-25 00:00:00.0		2019-11-29 00:00:00.0		5						HIPERTROFIA			56	74			0	30		590	b3c787b3459ac48df1921ab2f20c970
52	2534		2017-09-28 00:00:00.0	2017-09-28 07:41:12.497	2017-10-05 00:00:00.0		2017-11-16 00:00:00.0		5						HIPERTROFIA	45		24	24			0	35		590	b3c787b3459ac48df1921ab2f20c970
822	4619		2018-10-31 18:13:45.525	2018-10-31 18:13:45.525	2018-11-07 18:13:45.525		2018-12-10 18:13:45.525		5						NOVOPROG 3110181813			64	64	4367		0	29		590	b3c787b3459ac48df1921ab2f20c970
1429	5960		2019-08-08 00:00:00.0	2019-08-08 06:17:57.179	2019-08-15 00:00:00.0		2019-09-19 00:00:00.0		5						HIPERTROFIA			51	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
1408	5209		2019-03-06 00:00:00.0	2019-03-06 19:50:52.701	2019-03-13 00:00:00.0		2019-05-14 00:00:00.0		4						EMAGRECIMENTO 			56	56			0	39		590	b3c787b3459ac48df1921ab2f20c970
1107	6936		2020-07-07 00:00:00.0	2020-07-07 22:14:19.772	2020-07-14 00:00:00.0	2020-09-11 07:27:06.131	2020-08-18 00:00:00.0		5						DEFINIÇÃO			79	51		7354	0	30		590	b3c787b3459ac48df1921ab2f20c970
49	5881		2019-07-24 00:00:00.0	2019-07-24 06:13:24.325	2019-07-31 00:00:00.0		2019-09-04 00:00:00.0		5						PROG GABRIEL P./ HIPERTROFIA			51	68			0	30		590	b3c787b3459ac48df1921ab2f20c970
940	3433		2018-04-27 00:00:00.0	2018-04-27 20:37:04.666	2018-05-04 00:00:00.0		2018-06-08 00:00:00.0		3						RESISTENCIA			47	47			0	18		590	b3c787b3459ac48df1921ab2f20c970
28	6993		2020-07-21 00:00:00.0	2020-07-08 14:27:48.127	2020-07-15 00:00:00.0		2020-08-19 00:00:00.0		2						PROG 0807201427			86	86			0	8		590	b3c787b3459ac48df1921ab2f20c970
1837	5253		2019-03-14 00:00:00.0	2019-03-14 10:46:06.929	2019-03-21 00:00:00.0		2019-04-25 00:00:00.0		5						HIPERTROFIA 			68	68			0	30		590	b3c787b3459ac48df1921ab2f20c970
244	1132		2016-12-06 00:00:00.0	2016-12-06 15:17:17.281	2016-12-13 00:00:00.0		2017-01-17 00:00:00.0		4						REDUZIR % GORDURA E DEFINIÇÃO MUSCULAR 			8	8			0	24		590	b3c787b3459ac48df1921ab2f20c970
119	2936		2018-01-12 00:00:00.0	2018-01-12 19:22:01.129	2018-01-19 00:00:00.0		2018-02-23 00:00:00.0		5						 			47	47			0	30		590	b3c787b3459ac48df1921ab2f20c970
1892	7013		2020-07-20 00:00:00.0	2020-07-08 14:32:48.513	2020-07-15 00:00:00.0		2020-08-19 00:00:00.0		2						PROG 0807201432			80	80			0	8		590	b3c787b3459ac48df1921ab2f20c970
449	920		2016-11-28 00:00:00.0	2016-10-28 06:37:37.526	2016-12-17 00:00:00.0		2017-02-03 00:00:00.0		4						CONDICIONAMENTO			20	6			0	38		590	b3c787b3459ac48df1921ab2f20c970
803	4681		2018-12-16 00:00:00.0	2018-11-16 21:29:25.735	2018-11-23 00:00:00.0		2019-02-02 00:00:00.0		5						HIPERTROFIA			56	56			0	34		590	b3c787b3459ac48df1921ab2f20c970
1996	6182		2019-09-20 00:00:00.0	2019-09-20 18:29:29.506	2019-09-27 00:00:00.0		2019-11-01 00:00:00.0		2						FORTALECIMENTO			56	56			0	12		590	b3c787b3459ac48df1921ab2f20c970
1360	4343		2018-09-06 00:00:00.0	2018-09-06 20:04:52.836	2018-09-13 00:00:00.0		2018-11-05 00:00:00.0		3						HIPERTROFIA/RESISTENCIA CARDIO/ FORTALECIMENTO			56	56			0	12		590	b3c787b3459ac48df1921ab2f20c970
269	1593		2017-02-23 00:00:00.0	2017-02-23 11:28:51.792	2017-03-02 00:00:00.0		2017-04-06 00:00:00.0		2						EMAGRECIMENTO E DEFINIÇAO			24	24			0	12		590	b3c787b3459ac48df1921ab2f20c970
559	1193		2016-12-15 00:00:00.0	2016-12-15 17:42:22.907	2016-12-22 00:00:00.0		2017-01-26 00:00:00.0		5						HIPERTROFIA	12		17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
169	3242		2018-03-19 00:00:00.0	2018-03-19 20:28:14.524	2018-04-30 00:00:00.0	2018-06-28 17:40:39.742	2018-04-30 00:00:00.0		4						EMAGRECIMENTO			48	48		3772	0	24		590	b3c787b3459ac48df1921ab2f20c970
284	913		2016-12-26 00:00:00.0	2016-10-27 06:42:35.54	2017-02-04 00:00:00.0		2017-02-04 00:00:00.0		4						HIPERTROFIA			6	6			0	22		590	b3c787b3459ac48df1921ab2f20c970
796	2233		2017-07-20 00:00:00.0	2017-07-20 20:19:23.834	2017-07-27 00:00:00.0		2017-08-21 00:00:00.0		4						QUALIDADE DE VIDA 			8	8			0	18		590	b3c787b3459ac48df1921ab2f20c970
9389	7473		2020-10-09 00:00:00.0	2020-10-09 16:43:40.576	2020-10-16 00:00:00.0		2020-11-20 00:00:00.0		2						PROG 0910201643			80	80			0	12		590	b3c787b3459ac48df1921ab2f20c970
289	2980		2018-01-22 00:00:00.0	2018-01-22 17:28:42.991	2018-01-29 00:00:00.0		2018-03-05 00:00:00.0		2						 			48	47			0	12		590	b3c787b3459ac48df1921ab2f20c970
2213	7049		2020-07-20 00:00:00.0	2020-07-08 14:45:49.005	2020-07-15 00:00:00.0		2020-08-19 00:00:00.0		2						PROG 0807201445			114	80			0	8		592	b3c787b3459ac48df1921ab2f20c970
79	6549		2019-12-11 00:00:00.0	2019-12-11 20:38:22.763	2019-12-18 00:00:00.0		2020-01-22 00:00:00.0		3						PROG 1112192038			56	56			0	18		590	b3c787b3459ac48df1921ab2f20c970
293	206		2016-07-27 00:00:00.0	2016-07-27 16:47:37.858	2016-08-03 00:00:00.0		2016-09-07 00:00:00.0		4						PROG 2707161647	25		8	8			0	24		590	b3c787b3459ac48df1921ab2f20c970
630	3454		2018-05-02 00:00:00.0	2018-05-02 21:56:22.898	2018-05-09 00:00:00.0		2018-06-13 00:00:00.0		4						HIPERTROFIA 			48	47			0	24		590	b3c787b3459ac48df1921ab2f20c970
1062	5147		2019-02-19 00:00:00.0	2019-02-19 10:57:22.068	2019-02-26 00:00:00.0		2019-04-02 00:00:00.0		5						EMAGRECIMENTO				68			0	30		590	b3c787b3459ac48df1921ab2f20c970
948	2174		2017-07-10 00:00:00.0	2017-07-10 06:36:29.033	2017-07-17 00:00:00.0		2017-08-02 00:00:00.0		5						PEFORMACE E HIPERTROFIA			24	24			0	16		590	b3c787b3459ac48df1921ab2f20c970
949	2281		2017-08-03 00:00:00.0	2017-08-03 07:35:26.254	2017-08-10 00:00:00.0		2017-09-15 00:00:00.0		5						PROG 0308170735			24	24			0	30		590	b3c787b3459ac48df1921ab2f20c970
1174	4777		2018-12-03 00:00:00.0	2018-12-03 13:11:06.011	2018-12-10 00:00:00.0		2019-01-14 00:00:00.0		5						DEFINIÇÃO MUSCULAR			20	20			0	30		590	b3c787b3459ac48df1921ab2f20c970
1577	4725		2019-03-08 00:00:00.0	2018-11-21 11:23:14.412	2019-03-11 00:00:00.0		2019-04-11 00:00:00.0		5						HIPERTROFIA 			68	68			0	24		590	b3c787b3459ac48df1921ab2f20c970
1136	2760		2017-12-01 00:00:00.0	2017-12-01 17:35:48.308	2017-12-08 00:00:00.0		2018-01-12 00:00:00.0		2						TREINO VENCIDO 			47	47			0	12		590	b3c787b3459ac48df1921ab2f20c970
787	2196		2017-07-13 00:00:00.0	2017-07-13 17:36:41.214	2017-07-20 00:00:00.0		2017-08-24 00:00:00.0		2						DEFINIÇÃO			44	44			0	12		590	b3c787b3459ac48df1921ab2f20c970
1104	4307		2018-09-04 00:00:00.0	2018-09-04 07:31:13.465	2018-09-11 00:00:00.0		2018-10-16 00:00:00.0		5						HIPERTROFIA			51	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
243	88		2016-07-06 00:00:00.0	2016-07-06 17:00:20.661	2016-07-13 00:00:00.0		2016-08-17 00:00:00.0		2						REDUZIR % GORDURA	25		8	8			0	12		590	b3c787b3459ac48df1921ab2f20c970
763	3141		2018-02-28 00:00:00.0	2018-02-28 17:02:39.625	2018-03-07 00:00:00.0	2018-03-29 13:46:57.169	2018-03-23 00:00:00.0		3						NOVOPROG 2802181702			20	20	2263	3301	0	10		590	b3c787b3459ac48df1921ab2f20c970
9448	7426		2020-09-28 00:00:00.0	2020-09-28 06:14:39.096	2020-10-05 00:00:00.0		2020-11-09 00:00:00.0		5						PROG 2809200614			87	87			0	30		590	b3c787b3459ac48df1921ab2f20c970
2027	6748		2020-02-04 00:00:00.0	2020-02-04 13:40:03.212	2020-02-11 00:00:00.0		2020-03-17 00:00:00.0		5						Emagrecimento/ Definição			86	86			0	30		590	b3c787b3459ac48df1921ab2f20c970
131	6937		2020-12-08 00:00:00.0	2020-07-08 13:30:32.896	2020-07-15 00:00:00.0		2021-01-08 00:00:00.0		2						PROG 0807201330			97	80			0	8		596	b3c787b3459ac48df1921ab2f20c970
53	2785		2017-12-08 00:00:00.0	2017-12-08 13:46:17.068	2017-12-15 00:00:00.0		2018-01-05 00:00:00.0		5						NOVOPROG 0812171346			20	20	2432		0	20		590	b3c787b3459ac48df1921ab2f20c970
1176	3212		2018-03-14 00:00:00.0	2018-03-14 17:51:02.385	2018-04-16 00:00:00.0		2018-04-16 00:00:00.0		5						REDUZIR % DE GORDURA			48	48			0	24		590	b3c787b3459ac48df1921ab2f20c970
1041	5633		2019-05-31 00:00:00.0	2019-05-31 11:39:24.297	2019-06-07 00:00:00.0		2019-07-12 00:00:00.0		4						HIPERTROFIA			17	17			0	24		590	b3c787b3459ac48df1921ab2f20c970
534	1796		2017-08-23 00:00:00.0	2017-04-07 12:39:20.655	2017-04-14 00:00:00.0		2017-09-29 00:00:00.0		5						HIPERTROFIA			20	20			0	26		590	b3c787b3459ac48df1921ab2f20c970
463	5219		2019-03-08 00:00:00.0	2019-03-08 13:40:43.898	2019-03-15 00:00:00.0		2019-04-08 00:00:00.0		5						HIPERTROFIA			20	20			0	22		590	b3c787b3459ac48df1921ab2f20c970
1819	5308		2019-03-26 00:00:00.0	2019-03-26 11:31:35.607	2019-04-02 00:00:00.0		2019-05-07 00:00:00.0		5						EMAGRECIMENTO			68	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
131	6846		2020-02-29 00:00:00.0	2020-02-29 08:36:21.507	2020-03-09 00:00:00.0		2020-04-11 00:00:00.0		2						PROG 2902200836			80	80			0	12		590	b3c787b3459ac48df1921ab2f20c970
28	6434		2019-11-13 00:00:00.0	2019-11-13 11:37:50.476	2019-11-20 00:00:00.0		2019-12-25 00:00:00.0		4						PERFOMANCE			17	17			0	24		590	b3c787b3459ac48df1921ab2f20c970
387	5506		2019-04-30 00:00:00.0	2019-04-30 07:59:15.808	2019-05-07 00:00:00.0		2019-06-11 00:00:00.0		5						HIPERTROFIA 			51	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
348	1106		2016-11-28 00:00:00.0	2016-11-28 17:25:26.914	2016-12-05 00:00:00.0	2017-01-05 17:08:13.571	2017-01-02 00:00:00.0		5						DEFINIÇÃO MUSCULAR			17	17	656	1287	0	25		590	b3c787b3459ac48df1921ab2f20c970
379	7385		2020-09-17 12:01:04.925	2020-09-17 12:01:04.925	2020-09-24 12:01:04.925		2020-10-16 12:01:04.925		5						NOVOPROG 1709201201			87	87	6985		0	21		590	b3c787b3459ac48df1921ab2f20c970
131	1332		2017-09-25 00:00:00.0	2017-01-11 17:51:37.778	2017-11-10 00:00:00.0	2017-06-06 17:23:44.425	2017-11-10 00:00:00.0		5						HIPERTROFIA E DEFINIÇÃO MUSCULAR	7		49	46	1100	2040	0	32		590	b3c787b3459ac48df1921ab2f20c970
96	1812		2017-04-17 00:00:00.0	2017-04-17 07:40:49.048	2017-04-24 00:00:00.0		2017-05-29 00:00:00.0		5						EMAGRECIMENTO E DEFINIÇAO			24	24			0	30		590	b3c787b3459ac48df1921ab2f20c970
1154	3397		2018-04-18 00:00:00.0	2018-04-18 19:11:45.42	2018-04-25 00:00:00.0	2018-06-28 17:42:10.049	2018-06-03 00:00:00.0		3						EMAGRECIMENTO			48	46		3777	0	20		590	b3c787b3459ac48df1921ab2f20c970
41	230		2016-08-01 00:00:00.0	2016-08-01 15:39:33.848	2016-08-08 00:00:00.0		2016-08-29 00:00:00.0		4						NOVOPROG 0108161539	7		8	8	36		0	16		590	b3c787b3459ac48df1921ab2f20c970
1666	5573		2019-05-16 00:00:00.0	2019-05-16 21:14:39.543	2019-05-23 00:00:00.0		2020-03-02 00:00:00.0		4						HIPERTROFIA 	16		80	56			0	166		590	b3c787b3459ac48df1921ab2f20c970
955	2191		2017-07-13 00:00:00.0	2017-07-13 08:45:27.333	2017-07-20 00:00:00.0		2017-08-24 00:00:00.0		3						HIPERTROFIA MUSCULAR			45	41			0	18		590	b3c787b3459ac48df1921ab2f20c970
581	2312		2018-03-28 00:00:00.0	2017-08-09 21:54:41.275	2018-05-09 00:00:00.0		2018-05-09 00:00:00.0		5						EMAGRECIMENTO, 			31	48			0	30		590	b3c787b3459ac48df1921ab2f20c970
1133	2746		2017-11-29 00:00:00.0	2017-11-29 11:26:10.812	2017-12-06 00:00:00.0		2018-01-10 00:00:00.0		5						HIPERTROFIA			24	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
297	4139		2018-09-14 00:00:00.0	2018-08-11 08:41:17.892	2018-09-21 00:00:00.0		2018-10-26 00:00:00.0		5						NOVOPROG 1108180841			20	20	4047		0	30		590	b3c787b3459ac48df1921ab2f20c970
792	2081		2017-06-19 00:00:00.0	2017-06-19 11:55:26.855	2017-06-26 00:00:00.0		2017-09-29 00:00:00.0		5						DEFINIÇÃO			20	20			0	72		590	b3c787b3459ac48df1921ab2f20c970
1134	3069		2018-02-15 00:00:00.0	2018-02-15 15:57:16.32	2018-02-22 00:00:00.0		2018-03-29 00:00:00.0		5						FORÇA			20	20			0	30		590	b3c787b3459ac48df1921ab2f20c970
659	2145		2017-07-03 00:00:00.0	2017-07-03 21:28:22.351	2017-07-19 00:00:00.0		2017-08-07 00:00:00.0		5						DEFINIÇÃO MUSCULAR			44	3			0	25		590	b3c787b3459ac48df1921ab2f20c970
1692	6453		2019-11-19 00:00:00.0	2019-11-19 16:14:21.764	2019-11-26 00:00:00.0		2019-12-31 00:00:00.0		4						HIPERTROFIA			17	17			0	24		590	b3c787b3459ac48df1921ab2f20c970
956	5670		2019-06-10 00:00:00.0	2019-06-10 21:26:53.851	2019-06-17 00:00:00.0		2019-07-12 00:00:00.0		5						PROG 1006192126	10		74	74			0	22		590	b3c787b3459ac48df1921ab2f20c970
1041	6141		2019-09-16 00:00:00.0	2019-09-16 11:37:38.608	2019-09-23 00:00:00.0		2019-10-28 00:00:00.0		5						DEFINIÇÃO			17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
1429	5424		2019-04-16 00:00:00.0	2019-04-16 11:40:27.508	2019-04-23 00:00:00.0		2019-05-28 00:00:00.0		5						HIPERTROFIA 			51	51			0	30		590	b3c787b3459ac48df1921ab2f20c970
537	6960		2020-07-08 00:00:00.0	2020-07-08 14:15:22.287	2020-07-15 00:00:00.0		2020-08-19 00:00:00.0		2						RETORNO 			79	79			0	12		590	b3c787b3459ac48df1921ab2f20c970
2329	6647		2020-01-14 00:00:00.0	2020-01-14 16:52:46.97	2020-01-21 00:00:00.0		2020-02-25 00:00:00.0		4						EMAGRECIMENTO			80	86			0	24		590	b3c787b3459ac48df1921ab2f20c970
2231	6392		2019-11-06 00:00:00.0	2019-11-06 09:33:53.898	2019-11-13 00:00:00.0		2019-12-06 00:00:00.0		5						INICIANTE	11		79	2			0	21		590	b3c787b3459ac48df1921ab2f20c970
1347	3381		2018-04-16 00:00:00.0	2018-04-16 10:54:37.844	2018-04-23 00:00:00.0		2018-05-28 00:00:00.0		5						ADAPTAÇÃO			51	46			0	30		590	b3c787b3459ac48df1921ab2f20c970
278	991		2020-11-25 00:00:00.0	2016-11-09 06:24:53.677	2017-02-06 00:00:00.0		2020-12-25 00:00:00.0		5						DEFINIÇÃO			87	87			0	21		590	b3c787b3459ac48df1921ab2f20c970
923	2096		2017-06-21 00:00:00.0	2017-06-21 18:03:03.568	2017-06-28 00:00:00.0		2017-08-02 00:00:00.0		5						QUALIDADE DE VIDA			17	17			0	30		590	b3c787b3459ac48df1921ab2f20c970
